"No.","Time","Source","Destination","Protocol","Length","Info"
"6452","3039.505387","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x87a1, seq=27387/64362, ttl=60 (request in 6451)"
"6453","3040.506185","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x88a1, seq=27388/64618, ttl=64 (reply in 6454)"
"6454","3040.565075","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x88a1, seq=27388/64618, ttl=60 (request in 6453)"
"6455","3041.203777","192.168.1.1","224.0.0.5","OSPF","90","Hello Packet"
"6456","3041.566617","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x89a1, seq=27389/64874, ttl=64 (reply in 6457)"
"6457","3041.635790","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x89a1, seq=27389/64874, ttl=60 (request in 6456)"
"6458","3042.637460","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x8aa1, seq=27390/65130, ttl=64 (reply in 6459)"
"6459","3042.681823","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x8aa1, seq=27390/65130, ttl=60 (request in 6458)"
"6460","3043.683338","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x8ba1, seq=27391/65386, ttl=64 (reply in 6461)"
"6461","3043.728615","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x8ba1, seq=27391/65386, ttl=60 (request in 6460)"
"6462","3044.729884","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x8ca1, seq=27392/107, ttl=64 (reply in 6463)"
"6463","3044.774288","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x8ca1, seq=27392/107, ttl=60 (request in 6462)"
"6464","3045.776023","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x8da1, seq=27393/363, ttl=64 (reply in 6465)"
"6465","3045.821725","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x8da1, seq=27393/363, ttl=60 (request in 6464)"
"6466","3046.822975","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x8ea1, seq=27394/619, ttl=64 (reply in 6467)"
"6467","3046.866088","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x8ea1, seq=27394/619, ttl=60 (request in 6466)"
"6468","3047.867453","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x8fa1, seq=27395/875, ttl=64 (reply in 6469)"
"6469","3047.910611","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x8fa1, seq=27395/875, ttl=60 (request in 6468)"
"6470","3048.543173","ca:01:38:f4:00:00","ca:01:38:f4:00:00","LOOP","60","Reply"
"6471","3048.911715","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x90a1, seq=27396/1131, ttl=64 (reply in 6472)"
"6472","3048.978076","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x90a1, seq=27396/1131, ttl=60 (request in 6471)"
"6473","3049.978673","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x91a1, seq=27397/1387, ttl=64 (reply in 6474)"
"6474","3050.029076","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x91a1, seq=27397/1387, ttl=60 (request in 6473)"
"6475","3050.825565","192.168.1.1","224.0.0.5","OSPF","90","Hello Packet"
"6476","3051.029830","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x92a1, seq=27398/1643, ttl=64 (reply in 6477)"
"6477","3051.085222","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x92a1, seq=27398/1643, ttl=60 (request in 6476)"
"6478","3052.087208","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x93a1, seq=27399/1899, ttl=64 (reply in 6479)"
"6479","3052.148932","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x93a1, seq=27399/1899, ttl=60 (request in 6478)"
"6480","3053.150410","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x94a1, seq=27400/2155, ttl=64 (reply in 6481)"
"6481","3053.196516","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x94a1, seq=27400/2155, ttl=60 (request in 6480)"
"6482","3054.197268","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x95a1, seq=27401/2411, ttl=64 (reply in 6483)"
"6483","3054.249602","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x95a1, seq=27401/2411, ttl=60 (request in 6482)"
"6484","3055.251443","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x96a1, seq=27402/2667, ttl=64 (reply in 6485)"
"6485","3055.311133","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x96a1, seq=27402/2667, ttl=60 (request in 6484)"
"6486","3056.312597","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x98a1, seq=27403/2923, ttl=64 (reply in 6487)"
"6487","3056.364342","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x98a1, seq=27403/2923, ttl=60 (request in 6486)"
"6488","3057.365620","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x99a1, seq=27404/3179, ttl=64 (reply in 6489)"
"6489","3057.417622","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x99a1, seq=27404/3179, ttl=60 (request in 6488)"
"6490","3058.418348","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x9aa1, seq=27405/3435, ttl=64 (reply in 6491)"
"6491","3058.478352","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x9aa1, seq=27405/3435, ttl=60 (request in 6490)"
"6492","3058.550427","ca:01:38:f4:00:00","ca:01:38:f4:00:00","LOOP","60","Reply"
"6493","3059.480121","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x9ba1, seq=27406/3691, ttl=64 (reply in 6494)"
"6494","3059.542374","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x9ba1, seq=27406/3691, ttl=60 (request in 6493)"
"6495","3060.150556","192.168.1.1","224.0.0.5","OSPF","90","Hello Packet"
"6496","3060.543558","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x9ca1, seq=27407/3947, ttl=64 (reply in 6497)"
"6497","3060.604847","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x9ca1, seq=27407/3947, ttl=60 (request in 6496)"
"6498","3061.606675","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x9da1, seq=27408/4203, ttl=64 (reply in 6499)"
"6499","3061.669266","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x9da1, seq=27408/4203, ttl=60 (request in 6498)"
"6500","3062.671514","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x9ea1, seq=27409/4459, ttl=64 (reply in 6501)"
"6501","3062.739525","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x9ea1, seq=27409/4459, ttl=60 (request in 6500)"
"6502","3063.741380","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x9fa1, seq=27410/4715, ttl=64 (reply in 6503)"
"6503","3063.795173","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x9fa1, seq=27410/4715, ttl=60 (request in 6502)"
"6504","3064.796977","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xa0a1, seq=27411/4971, ttl=64 (reply in 6505)"
"6505","3064.855871","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xa0a1, seq=27411/4971, ttl=60 (request in 6504)"
"6506","3065.856489","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xa1a1, seq=27412/5227, ttl=64 (reply in 6507)"
"6507","3065.916144","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xa1a1, seq=27412/5227, ttl=60 (request in 6506)"
"6508","3066.916885","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xa2a1, seq=27413/5483, ttl=64 (reply in 6509)"
"6509","3066.971806","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xa2a1, seq=27413/5483, ttl=60 (request in 6508)"
"6510","3067.973297","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xa3a1, seq=27414/5739, ttl=64 (reply in 6511)"
"6511","3068.036802","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xa3a1, seq=27414/5739, ttl=60 (request in 6510)"
"6512","3068.551903","ca:01:38:f4:00:00","ca:01:38:f4:00:00","LOOP","60","Reply"
"6513","3069.038621","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xa4a1, seq=27415/5995, ttl=64 (reply in 6514)"
"6514","3069.098970","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xa4a1, seq=27415/5995, ttl=60 (request in 6513)"
"6515","3069.483232","192.168.1.1","224.0.0.5","OSPF","90","Hello Packet"
"6516","3070.100838","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xa5a1, seq=27416/6251, ttl=64 (reply in 6517)"
"6517","3070.156141","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xa5a1, seq=27416/6251, ttl=60 (request in 6516)"
"6518","3071.157287","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xa6a1, seq=27417/6507, ttl=64 (reply in 6519)"
"6519","3071.231610","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xa6a1, seq=27417/6507, ttl=60 (request in 6518)"
"6520","3072.233191","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xa7a1, seq=27418/6763, ttl=64 (reply in 6521)"
"6521","3072.276450","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xa7a1, seq=27418/6763, ttl=60 (request in 6520)"
"6522","3073.276941","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xa9a1, seq=27419/7019, ttl=64 (reply in 6523)"
"6523","3073.331747","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xa9a1, seq=27419/7019, ttl=60 (request in 6522)"
"6524","3074.333845","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xaaa1, seq=27420/7275, ttl=64 (reply in 6525)"
"6525","3074.375542","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xaaa1, seq=27420/7275, ttl=60 (request in 6524)"
"6526","3075.377487","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xaba1, seq=27421/7531, ttl=64 (reply in 6527)"
"6527","3075.426174","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xaba1, seq=27421/7531, ttl=60 (request in 6526)"
"6528","3076.428515","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xaca1, seq=27422/7787, ttl=64 (reply in 6529)"
"6529","3076.492366","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xaca1, seq=27422/7787, ttl=60 (request in 6528)"
"6530","3077.494129","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xada1, seq=27423/8043, ttl=64 (reply in 6531)"
"6531","3077.553691","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xada1, seq=27423/8043, ttl=60 (request in 6530)"
"6532","3078.552717","ca:01:38:f4:00:00","ca:01:38:f4:00:00","LOOP","60","Reply"
"6533","3078.555015","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xaea1, seq=27424/8299, ttl=64 (reply in 6534)"
"6534","3078.605248","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xaea1, seq=27424/8299, ttl=60 (request in 6533)"
"6535","3078.832982","192.168.1.1","224.0.0.5","OSPF","90","Hello Packet"
"6536","3079.606973","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xafa1, seq=27425/8555, ttl=64 (reply in 6537)"
"6537","3079.655581","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xafa1, seq=27425/8555, ttl=60 (request in 6536)"
"6538","3080.491950","ca:01:38:f4:00:00","CDP/VTP/DTP/PAgP/UDLD","CDP","350","Device ID: R1  Port ID: FastEthernet0/0  "
"6539","3080.656907","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xb0a1, seq=27426/8811, ttl=64 (reply in 6540)"
"6540","3080.699037","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xb0a1, seq=27426/8811, ttl=60 (request in 6539)"
"6541","3081.700576","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xb1a1, seq=27427/9067, ttl=64 (reply in 6542)"
"6542","3081.768602","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xb1a1, seq=27427/9067, ttl=60 (request in 6541)"
"6543","3082.769616","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xb2a1, seq=27428/9323, ttl=64 (reply in 6544)"
"6544","3082.841992","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xb2a1, seq=27428/9323, ttl=60 (request in 6543)"
"6545","3083.843750","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xb3a1, seq=27429/9579, ttl=64 (reply in 6546)"
"6546","3083.926604","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xb3a1, seq=27429/9579, ttl=60 (request in 6545)"
"6547","3084.927959","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xb4a1, seq=27430/9835, ttl=64 (reply in 6548)"
"6548","3084.974956","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xb4a1, seq=27430/9835, ttl=60 (request in 6547)"
"6549","3085.976631","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xb5a1, seq=27431/10091, ttl=64 (reply in 6550)"
"6550","3086.030825","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xb5a1, seq=27431/10091, ttl=60 (request in 6549)"
"6551","3087.031556","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xb6a1, seq=27432/10347, ttl=64 (reply in 6552)"
"6552","3087.076811","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xb6a1, seq=27432/10347, ttl=60 (request in 6551)"
"6553","3088.078803","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xb7a1, seq=27433/10603, ttl=64 (reply in 6555)"
"6554","3088.123264","192.168.1.1","224.0.0.5","OSPF","90","Hello Packet"
"6555","3088.123287","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xb7a1, seq=27433/10603, ttl=60 (request in 6553)"
"6556","3088.568987","ca:01:38:f4:00:00","ca:01:38:f4:00:00","LOOP","60","Reply"
"6557","3089.123864","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xb8a1, seq=27434/10859, ttl=64 (reply in 6558)"
"6558","3089.166886","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xb8a1, seq=27434/10859, ttl=60 (request in 6557)"
"6559","3090.167994","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xb9a1, seq=27435/11115, ttl=64 (reply in 6560)"
"6560","3090.209615","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xb9a1, seq=27435/11115, ttl=60 (request in 6559)"
"6561","3091.210529","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xbaa1, seq=27436/11371, ttl=64 (reply in 6562)"
"6562","3091.264832","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xbaa1, seq=27436/11371, ttl=60 (request in 6561)"
"6563","3092.265850","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xbca1, seq=27437/11627, ttl=64 (reply in 6564)"
"6564","3092.327860","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xbca1, seq=27437/11627, ttl=60 (request in 6563)"
"6565","3093.329042","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xbda1, seq=27438/11883, ttl=64 (reply in 6566)"
"6566","3093.383262","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xbda1, seq=27438/11883, ttl=60 (request in 6565)"
"6567","3094.385175","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xbea1, seq=27439/12139, ttl=64 (reply in 6568)"
"6568","3094.429836","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xbea1, seq=27439/12139, ttl=60 (request in 6567)"
"6569","3095.430845","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xbfa1, seq=27440/12395, ttl=64 (reply in 6570)"
"6570","3095.482651","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xbfa1, seq=27440/12395, ttl=60 (request in 6569)"
"6571","3096.485578","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xc0a1, seq=27441/12651, ttl=64 (reply in 6572)"
"6572","3096.553066","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xc0a1, seq=27441/12651, ttl=60 (request in 6571)"
"6573","3097.553732","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xc1a1, seq=27442/12907, ttl=64 (reply in 6574)"
"6574","3097.621734","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xc1a1, seq=27442/12907, ttl=60 (request in 6573)"
"6575","3097.880326","192.168.1.1","224.0.0.5","OSPF","90","Hello Packet"
"6576","3098.564877","ca:01:38:f4:00:00","ca:01:38:f4:00:00","LOOP","60","Reply"
"6577","3098.624050","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xc2a1, seq=27443/13163, ttl=64 (reply in 6578)"
"6578","3098.679990","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xc2a1, seq=27443/13163, ttl=60 (request in 6577)"
"6579","3099.682154","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xc3a1, seq=27444/13419, ttl=64 (reply in 6580)"
"6580","3099.730331","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xc3a1, seq=27444/13419, ttl=60 (request in 6579)"
"6581","3100.730716","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xc4a1, seq=27445/13675, ttl=64 (reply in 6582)"
"6582","3100.784330","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xc4a1, seq=27445/13675, ttl=60 (request in 6581)"
"6583","3101.785383","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xc5a1, seq=27446/13931, ttl=64 (reply in 6584)"
"6584","3101.843690","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xc5a1, seq=27446/13931, ttl=60 (request in 6583)"
"6585","3102.845372","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xc6a1, seq=27447/14187, ttl=64 (reply in 6586)"
"6586","3102.917062","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xc6a1, seq=27447/14187, ttl=60 (request in 6585)"
"6587","3103.918600","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xc7a1, seq=27448/14443, ttl=64 (reply in 6588)"
"6588","3103.989958","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xc7a1, seq=27448/14443, ttl=60 (request in 6587)"
"6589","3104.991247","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xc8a1, seq=27449/14699, ttl=64 (reply in 6590)"
"6590","3105.035122","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xc8a1, seq=27449/14699, ttl=60 (request in 6589)"
"6591","3106.037207","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xc9a1, seq=27450/14955, ttl=64 (reply in 6592)"
"6592","3106.101076","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xc9a1, seq=27450/14955, ttl=60 (request in 6591)"
"6593","3107.103198","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xcaa1, seq=27451/15211, ttl=64 (reply in 6595)"
"6594","3107.146521","192.168.1.1","224.0.0.5","OSPF","90","Hello Packet"
"6595","3107.146583","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xcaa1, seq=27451/15211, ttl=60 (request in 6593)"
"6596","3108.147566","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xcba1, seq=27452/15467, ttl=64 (reply in 6597)"
"6597","3108.195099","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xcba1, seq=27452/15467, ttl=60 (request in 6596)"
"6598","3108.556264","ca:01:38:f4:00:00","ca:01:38:f4:00:00","LOOP","60","Reply"
"6599","3109.196639","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xcca1, seq=27453/15723, ttl=64 (reply in 6600)"
"6600","3109.258347","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xcca1, seq=27453/15723, ttl=60 (request in 6599)"
"6601","3110.259764","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xcda1, seq=27454/15979, ttl=64 (reply in 6602)"
"6602","3110.313936","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xcda1, seq=27454/15979, ttl=60 (request in 6601)"
"6603","3111.315410","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xcfa1, seq=27455/16235, ttl=64 (reply in 6604)"
"6604","3111.361953","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xcfa1, seq=27455/16235, ttl=60 (request in 6603)"
"6605","3112.363260","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xd0a1, seq=27456/16491, ttl=64 (reply in 6606)"
"6606","3112.413132","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xd0a1, seq=27456/16491, ttl=60 (request in 6605)"
"6607","3113.413760","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xd1a1, seq=27457/16747, ttl=64 (reply in 6608)"
"6608","3113.456055","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xd1a1, seq=27457/16747, ttl=60 (request in 6607)"
"6609","3114.457267","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xd2a1, seq=27458/17003, ttl=64 (reply in 6610)"
"6610","3114.511085","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xd2a1, seq=27458/17003, ttl=60 (request in 6609)"
"6611","3115.512211","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xd3a1, seq=27459/17259, ttl=64 (reply in 6612)"
"6612","3115.560916","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xd3a1, seq=27459/17259, ttl=60 (request in 6611)"
"6613","3116.474547","192.168.1.1","224.0.0.5","OSPF","90","Hello Packet"
"6614","3116.562503","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xd4a1, seq=27460/17515, ttl=64 (reply in 6615)"
"6615","3116.619714","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xd4a1, seq=27460/17515, ttl=60 (request in 6614)"
"6616","3117.621417","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xd5a1, seq=27461/17771, ttl=64 (reply in 6617)"
"6617","3117.673900","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xd5a1, seq=27461/17771, ttl=60 (request in 6616)"
"6618","3118.566198","ca:01:38:f4:00:00","ca:01:38:f4:00:00","LOOP","60","Reply"
"6619","3118.675388","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xd6a1, seq=27462/18027, ttl=64 (no response found!)"
"6620","3118.680429","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"6621","3119.680942","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xd7a1, seq=27463/18283, ttl=64 (no response found!)"
"6622","3119.685295","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"6623","3120.686015","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xd8a1, seq=27464/18539, ttl=64 (no response found!)"
"6624","3120.696577","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"6625","3121.697994","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xd9a1, seq=27465/18795, ttl=64 (no response found!)"
"6626","3121.700251","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"6627","3122.702498","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xdaa1, seq=27466/19051, ttl=64 (no response found!)"
"6628","3122.705663","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"6629","3123.707239","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xdba1, seq=27467/19307, ttl=64 (no response found!)"
"6630","3123.718557","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"6631","3124.720326","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xdca1, seq=27468/19563, ttl=64 (no response found!)"
"6632","3124.723260","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"6633","3125.725179","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xdda1, seq=27469/19819, ttl=64 (no response found!)"
"6634","3125.731678","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"6635","3126.153038","192.168.1.1","224.0.0.5","OSPF","90","Hello Packet"
"6636","3126.733328","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xdea1, seq=27470/20075, ttl=64 (no response found!)"
"6637","3126.735152","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"6638","3127.736656","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xdfa1, seq=27471/20331, ttl=64 (no response found!)"
"6639","3127.740974","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"6640","3128.556807","ca:01:38:f4:00:00","ca:01:38:f4:00:00","LOOP","60","Reply"
"6641","3128.742731","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xe0a1, seq=27472/20587, ttl=64 (reply in 6642)"
"6642","3128.796022","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xe0a1, seq=27472/20587, ttl=60 (request in 6641)"
"6643","3129.797392","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xe1a1, seq=27473/20843, ttl=64 (reply in 6644)"
"6644","3129.858236","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xe1a1, seq=27473/20843, ttl=60 (request in 6643)"
"6645","3130.859596","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xe2a1, seq=27474/21099, ttl=64 (reply in 6646)"
"6646","3130.922869","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xe2a1, seq=27474/21099, ttl=60 (request in 6645)"
"6647","3131.924782","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xe3a1, seq=27475/21355, ttl=64 (reply in 6648)"
